Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2014030S14129,2014,09, SP, EA,FLETCHER,2014-02-09 06:00:00, NR,-17.80, 139.30, -1.0,   -1.0,bom,-100.000,-100.000,main
2014030S14129,2014,09, SP, EA,FLETCHER,2014-02-09 09:00:00, NR,-17.70, 139.20, -1.0,   -1.0,bom,-100.000,-100.000,main
2014030S14129,2014,09, SP, EA,FLETCHER,2014-02-09 12:00:00, NR,-17.40, 138.80, -1.0,   -1.0,bom,-100.000,-100.000,main
2014030S14129,2014,09, SP, EA,FLETCHER,2014-02-09 15:00:00, NR,-17.20, 138.60, -1.0,   -1.0,bom,-100.000,-100.000,main
2014030S14129,2014,09, SP, EA,FLETCHER,2014-02-09 18:00:00, NR,-17.20, 138.20, -1.0,   -1.0,bom,-100.000,-100.000,main
2014030S14129,2014,09, SP, EA,FLETCHER,2014-02-09 23:00:00, NR,-17.30, 137.80, -1.0,   -1.0,bom,-100.000,-100.000,main
2014030S14129,2014,09, SP, EA,FLETCHER,2014-02-10 12:00:00, NR,-17.50, 135.90, -1.0, 1000.0,bom,-100.000,  16.678,main
2014030S14129,2014,09, SI, WA,FLETCHER,2014-02-11 00:00:00, NR,-18.40, 134.20, -1.0, 1000.0,bom,-100.000,  16.678,main
2014030S14129,2014,09, SI, WA,FLETCHER,2014-02-11 12:00:00, NR,-19.30, 132.90, -1.0, 1000.0,bom,-100.000,  16.678,main
2014030S14129,2014,09, SI, WA,FLETCHER,2014-02-12 00:00:00, NR,-21.30, 131.00, -1.0,  999.0,bom,-100.000,  23.042,main
2014031S14124,2014,10, SI, WA,NONAME,2014-01-31 00:00:00, NR,-14.30, 123.70, 10.0, 1002.0,bom,   0.000,  10.454,main
2014031S14124,2014,10, SI, WA,NONAME,2014-01-31 06:00:00, NR,-13.90, 123.20, 10.0,   -1.0,bom,   0.000,-100.000,main
2014031S14124,2014,10, SI, WA,NONAME,2014-01-31 12:00:00, NR,-13.50, 123.30, 10.0,   -1.0,bom,   0.000,-100.000,main
2014031S14124,2014,10, SI, WA,NONAME,2014-01-31 18:00:00, NR,-13.20, 123.20, 10.0,   -1.0,bom,   0.000,-100.000,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-01 00:00:00, NR,-13.20, 123.00, 10.0, 1001.0,bom,   0.000,  14.336,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-01 06:00:00, NR,-13.30, 123.40, 20.0,  998.0,bom,   1.772,  25.937,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-01 09:00:00, NR,-13.20, 124.00, 25.0,  998.0,bom,   8.811,  25.937,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-01 12:00:00, NR,-13.10, 124.60, 25.0, 1000.0,bom,   8.811,  16.678,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-01 18:00:00, NR,-13.20, 125.30, 25.0,  999.0,bom,   8.811,  23.042,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 00:00:00, NR,-13.50, 125.90, 35.0,  998.0,bom,  38.771,  25.937,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 03:00:00, NR,-13.50, 126.48, 35.0,  997.0,bom,  38.771,  31.234,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 04:00:00, NR,-13.70, 126.73, 35.0,  997.0,bom,  38.771,  31.234,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 05:00:00, NR,-13.76, 126.92, 35.0,  996.0,bom,  38.771,  34.220,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 06:00:00, NR,-13.79, 127.04, 35.0,  996.0,bom,  38.771,  34.220,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 07:00:00, NR,-13.92, 127.18, 35.0,  996.0,bom,  38.771,  34.220,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 08:00:00, NR,-14.00, 127.39, 35.0,  996.0,bom,  38.771,  34.220,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 09:00:00, NR,-14.12, 127.72, 35.0,  994.0,bom,  38.771,  43.442,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 10:00:00, NR,-14.16, 127.79, 35.0,  993.0,bom,  38.771,  46.447,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 11:00:00, NR,-14.17, 127.98, 35.0,  993.0,bom,  38.771,  46.447,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 12:00:00, NR,-14.16, 128.05, 35.0,  995.0,bom,  38.771,  37.697,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 13:00:00, NR,-14.25, 128.18, 35.0,  995.0,bom,  38.771,  37.697,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 14:00:00, NR,-14.27, 128.27, 40.0,  992.0,bom,  47.251,  48.176,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 15:00:00, NR,-14.33, 128.35, 40.0,  991.0,bom,  47.251,  51.321,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 16:00:00, NR,-14.47, 128.67, 45.0,  989.0,bom,  55.849,  58.471,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 17:00:00, NR,-14.57, 128.82, 45.0,  989.0,bom,  55.849,  58.471,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 18:00:00, NR,-14.63, 128.89, 50.0,  984.0,bom,  60.653,  67.576,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 19:00:00, NR,-14.63, 128.99, 50.0,  984.0,bom,  60.653,  67.576,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 20:00:00, NR,-14.69, 129.11, 50.0,  984.0,bom,  60.653,  67.576,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 21:00:00, NR,-14.76, 129.20, 50.0,  986.0,bom,  60.653,  62.585,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 22:00:00, NR,-14.80, 129.29, 50.0,  985.0,bom,  60.653,  63.781,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-02 23:00:00, NR,-14.85, 129.39, 50.0,  985.0,bom,  60.653,  63.781,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-03 00:00:00, NR,-14.91, 129.50, 50.0,  987.0,bom,  60.653,  61.616,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-03 01:00:00, NR,-14.93, 129.61, 55.0,  984.0,bom,  69.702,  67.576,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-03 02:00:00, NR,-15.00, 129.70, 55.0,  984.0,bom,  69.702,  67.576,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-03 03:00:00, NR,-15.10, 129.70, 55.0,  982.0,bom,  69.702,  69.502,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-03 06:00:00, NR,-15.20, 129.90, 40.0,  989.0,bom,  47.251,  58.471,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-03 09:00:00, NR,-15.30, 130.20, 30.0,  994.0,bom,  25.808,  43.442,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-03 12:00:00, NR,-15.30, 130.60, 30.0,  995.0,bom,  25.808,  37.697,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-03 18:00:00, NR,-15.30, 131.10, 30.0,  995.0,bom,  25.808,  37.697,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-04 00:00:00, NR,-15.60, 132.10, 25.0,  998.0,bom,   8.811,  25.937,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-04 06:00:00, NR,-15.80, 132.80, 25.0,  997.0,bom,   8.811,  31.234,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-04 12:00:00, NR,-16.40, 133.50, 25.0,  997.0,bom,   8.811,  31.234,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-04 18:00:00, NR,-16.80, 133.00, 25.0,  997.0,bom,   8.811,  31.234,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-05 00:00:00, NR,-17.50, 132.50, 20.0,  998.0,bom,   1.772,  25.937,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-05 06:00:00, NR,-17.80, 132.40, 20.0,  997.0,bom,   1.772,  31.234,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-05 12:00:00, NR,-17.80, 132.00, 20.0,  998.0,bom,   1.772,  25.937,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-05 18:00:00, NR,-17.50, 131.00, 20.0,  997.0,bom,   1.772,  31.234,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-06 00:00:00, NR,-17.40, 130.70, 25.0,  998.0,bom,   8.811,  25.937,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-06 06:00:00, NR,-17.30, 130.20, 20.0,  997.0,bom,   1.772,  31.234,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-06 12:00:00, NR,-16.70, 129.70, 20.0,  999.0,bom,   1.772,  23.042,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-06 18:00:00, NR,-16.30, 129.20, 20.0,  995.0,bom,   1.772,  37.697,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-07 00:00:00, NR,-16.00, 128.80, 20.0,  996.0,bom,   1.772,  34.220,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-07 03:00:00, NR,-16.00, 128.90, 25.0,  995.0,bom,   8.811,  37.697,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-07 06:00:00, NR,-16.00, 128.70, 25.0,  993.0,bom,   8.811,  46.447,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-07 09:00:00, NR,-15.90, 128.50, -1.0,   -1.0,bom,-100.000,-100.000,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-07 12:00:00, NR,-15.90, 128.30, -1.0,  994.0,bom,-100.000,  43.442,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-07 18:00:00, NR,-16.00, 128.10, -1.0,  994.0,bom,-100.000,  43.442,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-07 21:00:00, NR,-16.20, 127.80, -1.0,  994.0,bom,-100.000,  43.442,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-08 00:00:00, NR,-16.20, 127.50, 25.0,  994.0,bom,   8.811,  43.442,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-08 03:00:00, NR,-16.30, 127.30, -1.0,   -1.0,bom,-100.000,-100.000,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-08 06:00:00, NR,-16.40, 127.00, 25.0,  993.0,bom,   8.811,  46.447,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-08 09:00:00, NR,-16.60, 126.70, 25.0,  993.0,bom,   8.811,  46.447,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-08 12:00:00, NR,-16.70, 126.40, 25.0,  992.0,bom,   8.811,  48.176,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-08 15:00:00, NR,-16.80, 126.10, 25.0,  992.0,bom,   8.811,  48.176,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-08 18:00:00, NR,-17.00, 125.70, 25.0,  988.0,bom,   8.811,  59.194,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-08 21:00:00, NR,-17.10, 125.30, 25.0,  988.0,bom,   8.811,  59.194,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-09 00:00:00, NR,-17.20, 124.90, 25.0,  988.0,bom,   8.811,  59.194,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-09 03:00:00, NR,-17.30, 124.50, 25.0,  988.0,bom,   8.811,  59.194,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-09 06:00:00, NR,-17.40, 124.20, 25.0,  988.0,bom,   8.811,  59.194,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-09 09:00:00, NR,-17.80, 124.00, 25.0,  988.0,bom,   8.811,  59.194,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-09 12:00:00, NR,-17.90, 123.80, 25.0,  988.0,bom,   8.811,  59.194,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-09 15:00:00, NR,-18.14, 123.60, 25.0,  990.0,bom,   8.811,  52.321,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-09 18:00:00, NR,-18.50, 123.10, 25.0,  990.0,bom,   8.811,  52.321,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-09 21:00:00, NR,-18.80, 122.60, 25.0,  988.0,bom,   8.811,  59.194,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-09 22:30:00, NR,-18.90, 122.60, -1.0,   -1.0,bom,-100.000,-100.000,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-10 00:00:00, NR,-19.05, 122.33, 30.0,  992.0,bom,  25.808,  48.176,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-10 06:00:00, NR,-19.70, 121.90, -1.0,   -1.0,bom,-100.000,-100.000,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-11 00:00:00, NR,-20.90, 121.40, 25.0,  990.0,bom,   8.811,  52.321,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-12 00:00:00, NR,-23.66, 121.55, -1.0,   -1.0,bom,-100.000,-100.000,main
2014031S14124,2014,10, SI, WA,NONAME,2014-02-13 00:00:00, NR,-25.52, 123.65, 20.0,   -1.0,bom,   1.772,-100.000,main
2014032S19152,2014,05, SP, EA,EDNA,2014-01-31 15:00:00, NR,-18.40, 151.50, 30.0,  999.0,bom,  25.808,  23.042,main
2014032S19152,2014,05, SP, EA,EDNA,2014-01-31 18:00:00, NR,-19.10, 152.00, 35.0,  997.0,bom,  38.771,  31.234,main
2014032S19152,2014,05, SP, EA,EDNA,2014-01-31 21:00:00, NR,-19.90, 152.50, 35.0,  997.0,bom,  38.771,  31.234,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-01 00:00:00, NR,-20.20, 152.90, 40.0,  992.0,bom,  47.251,  48.176,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-01 03:00:00, NR,-20.50, 153.30, 35.0,  994.0,bom,  38.771,  43.442,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-01 06:00:00, NR,-20.80, 153.30, 35.0,  992.0,bom,  38.771,  48.176,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-01 09:00:00, NR,-20.90, 152.30, 35.0,  995.0,bom,  38.771,  37.697,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-01 12:00:00, NR,-20.90, 152.20, 30.0,  996.0,bom,  25.808,  34.220,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-02 00:00:00, NR,-19.90, 150.50, 25.0,  999.0,bom,   8.811,  23.042,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-02 03:00:00, NR,-19.50, 150.30, 25.0,  999.0,bom,   8.811,  23.042,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-02 06:00:00, NR,-19.00, 150.30, 25.0,  998.0,bom,   8.811,  25.937,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-02 12:00:00, NR,-17.10, 150.60, 25.0,  998.0,bom,   8.811,  25.937,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-02 18:00:00, NR,-15.50, 151.60, 30.0,  998.0,bom,  25.808,  25.937,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-03 00:00:00, NR,-14.60, 152.80, -1.0,   -1.0,bom,-100.000,-100.000,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-03 03:00:00, NR,-13.80, 154.20, 30.0,  997.0,bom,  25.808,  31.234,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-03 06:00:00, NR,-13.80, 154.48, 30.0,  996.0,bom,  25.808,  34.220,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-03 09:00:00, NR,-13.70, 155.30, -1.0,   -1.0,bom,-100.000,-100.000,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-03 12:00:00, NR,-14.00, 155.60, 30.0, 1000.0,bom,  25.808,  16.678,main
2014032S19152,2014,05, SP, EA,EDNA,2014-02-03 18:00:00, NR,-14.10, 156.90, 25.0,  998.0,bom,   8.811,  25.937,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-04 06:00:00, NR,-15.80, 160.10, 35.0,  995.0,nadi,  29.410,  29.749,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-04 12:00:00, NR,-17.10, 161.60, 35.0,  995.0,nadi,  29.410,  29.749,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-04 18:00:00, NR,-18.60, 162.60, 40.0,  995.0,nadi,  39.771,  29.749,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-05 00:00:00, NR,-20.80, 163.40, 50.0,  985.0,nadi,  54.447,  55.223,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-05 06:00:00, NR,-21.90, 164.40, 50.0,  985.0,nadi,  54.447,  55.223,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-05 12:00:00, NR,-24.00, 165.50, 45.0,  987.0,nadi,  48.107,  49.106,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-05 18:00:00, NR,-25.00, 165.60, 45.0,  987.0,nadi,  48.107,  49.106,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-06 00:00:00, NR,-25.50, 166.30, 35.0, 1001.0,wellington,  28.786,   4.761,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-06 06:00:00, NR,-26.40, 167.30, 30.0, 1002.0,wellington,   8.235,   3.018,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-06 12:00:00, NR,-28.40, 169.00, 30.0, 1007.0,wellington,   8.235,   0.519,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-06 18:00:00, NR,-29.60, 169.80, 25.0, 1009.0,wellington,   1.997,   0.223,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-07 00:00:00, NR,-31.20, 171.30, 25.0, 1010.0,wellington,   1.997,   0.062,main
2014032S19152,2014,05, SP, MM,EDNA,2014-02-07 06:00:00, NR,-33.10, 172.90, 25.0, 1010.0,wellington,   1.997,   0.062,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-03 06:00:00, TS,-13.60,  57.90, 15.0, 1005.0,reunion,   0.024,   7.802,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-03 12:00:00, TS,-14.00,  58.20, 15.0, 1004.0,reunion,   0.024,  11.136,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-03 18:00:00, TS,-14.40,  58.70, 15.0, 1004.0,reunion,   0.024,  11.136,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-04 00:00:00, TS,-15.00,  59.40, 20.0, 1002.0,reunion,   1.324,  17.851,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-04 06:00:00, TS,-15.60,  60.00, 25.0, 1000.0,reunion,  15.982,  24.256,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-04 12:00:00, TS,-16.00,  59.60, 25.0,  999.0,reunion,  15.982,  33.630,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-04 18:00:00, TS,-16.30,  59.50, 30.0,  997.0,reunion,  34.099,  39.463,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-05 00:00:00, TS,-16.60,  59.80, 35.0,  995.0,reunion,  43.016,  47.424,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-05 06:00:00, TS,-17.00,  60.20, 35.0,  994.0,reunion,  43.016,  51.123,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-05 12:00:00, TS,-17.60,  60.10, 37.0,  993.0,reunion,  56.026,  52.472,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-05 18:00:00, TS,-18.40,  59.90, 40.0,  991.0,reunion,  58.121,  56.743,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-06 00:00:00, TS,-19.80,  59.30, 45.0,  987.0,reunion,  67.127,  66.283,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-06 06:00:00, TS,-21.20,  58.50, 55.0,  980.0,reunion,  78.464,  75.514,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-06 12:00:00, TS,-22.70,  57.60, 57.0,  978.0,reunion,  80.981,  77.617,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-06 18:00:00, TS,-24.10,  56.80, 55.0,  978.0,reunion,  78.464,  77.617,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-07 00:00:00, TS,-25.60,  56.00, 50.0,  980.0,reunion,  71.991,  75.514,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-07 06:00:00, TS,-27.40,  54.90, 50.0,  980.0,reunion,  71.991,  75.514,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-07 12:00:00, ET,-28.90,  54.10, 48.0,  982.0,reunion,  71.658,  74.958,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-07 18:00:00, ET,-30.50,  53.30, 47.0,  982.0,reunion,  71.204,  74.958,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-08 00:00:00, ET,-32.10,  52.80, 45.0,  983.0,reunion,  67.127,  74.236,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-08 06:00:00, ET,-33.60,  52.40, 40.0,  987.0,reunion,  58.121,  66.283,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-08 12:00:00, ET,-35.10,  52.40, 38.0,  988.0,reunion,  57.422,  64.291,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-08 18:00:00, ET,-36.30,  52.10, 35.0,  990.0,reunion,  43.016,  61.314,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-09 00:00:00, ET,-37.30,  52.20, 35.0,  991.0,reunion,  43.016,  56.743,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-09 06:00:00, ET,-38.40,  52.70, 37.0,  993.0,reunion,  56.026,  52.472,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-09 12:00:00, ET,-39.90,  53.50, 35.0,  995.0,reunion,  43.016,  47.424,main
2014034S14058,2014,11, SI, MM,EDILSON,2014-02-09 18:00:00, ET,-41.70,  54.50, 33.0,  997.0,reunion,  41.887,  39.463,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-05 06:00:00, TS,-12.80,  73.40, 25.0, 1003.0,reunion,  15.982,  14.525,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-05 12:00:00, TS,-12.90,  72.60, 25.0, 1002.0,reunion,  15.982,  17.851,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-05 18:00:00, TS,-12.80,  71.80, 27.0, 1000.0,reunion,  27.010,  24.256,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-06 00:00:00, TS,-12.70,  71.10, 30.0,  998.0,reunion,  34.099,  35.955,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-06 06:00:00, TS,-12.90,  71.20, 33.0,  996.0,reunion,  41.887,  46.004,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-06 12:00:00, TS,-13.30,  71.00, 35.0,  995.0,reunion,  43.016,  47.424,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-06 18:00:00, TS,-13.80,  70.70, 43.0,  991.0,reunion,  63.424,  56.743,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-07 00:00:00, TS,-14.30,  70.50, 40.0,  993.0,reunion,  58.121,  52.472,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-07 06:00:00, TS,-14.80,  70.30, 38.0,  994.0,reunion,  57.422,  51.123,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-07 12:00:00, TS,-15.50,  69.70, 35.0,  995.0,reunion,  43.016,  47.424,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-07 18:00:00, TS,-15.30,  69.20, 35.0,  995.0,reunion,  43.016,  47.424,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-08 00:00:00, TS,-14.90,  69.60, 35.0,  994.0,reunion,  43.016,  51.123,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-08 06:00:00, TS,-14.90,  70.20, 43.0,  990.0,reunion,  63.424,  61.314,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-08 12:00:00, TS,-15.00,  70.90, 45.0,  988.0,reunion,  67.127,  64.291,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-08 18:00:00, TS,-14.90,  71.80, 40.0,  991.0,reunion,  58.121,  56.743,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-09 00:00:00, TS,-15.10,  72.90, 48.0,  985.0,reunion,  71.658,  68.180,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-09 06:00:00, TS,-15.80,  74.00, 45.0,  987.0,reunion,  67.127,  66.283,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-09 12:00:00, TS,-16.70,  74.80, 57.0,  977.0,reunion,  80.981,  78.443,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-09 18:00:00, TS,-18.60,  75.50, 60.0,  975.0,reunion,  81.606,  81.308,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-10 00:00:00, TS,-21.10,  74.50, 53.0,  980.0,reunion,  78.147,  75.514,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-10 06:00:00, SS,-22.60,  72.40, 47.0,  983.0,reunion,  71.204,  74.236,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-10 12:00:00, SS,-22.90,  70.00, 45.0,  984.0,reunion,  67.127,  70.736,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-10 18:00:00, SS,-23.00,  68.70, 50.0,  980.0,reunion,  71.991,  75.514,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-11 00:00:00, SS,-23.30,  67.60, 45.0,  985.0,reunion,  67.127,  68.180,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-11 06:00:00, SS,-23.90,  66.90, 40.0,  989.0,reunion,  58.121,  64.037,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-11 12:00:00, SS,-24.50,  66.40, 40.0,  988.0,reunion,  58.121,  64.291,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-11 18:00:00, SS,-25.30,  65.90, 45.0,  984.0,reunion,  67.127,  70.736,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-12 00:00:00, SS,-26.20,  65.50, 45.0,  984.0,reunion,  67.127,  70.736,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-12 06:00:00, SS,-27.20,  64.80, 45.0,  983.0,reunion,  67.127,  74.236,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-12 12:00:00, SS,-28.00,  64.40, 45.0,  983.0,reunion,  67.127,  74.236,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-12 18:00:00, SS,-28.70,  64.10, 45.0,  982.0,reunion,  67.127,  74.958,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-13 00:00:00, SS,-29.30,  63.80, 40.0,  986.0,reunion,  58.121,  67.767,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-13 06:00:00, SS,-29.70,  63.20, 40.0,  986.0,reunion,  58.121,  67.767,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-13 12:00:00, SS,-29.70,  62.80, 40.0,  986.0,reunion,  58.121,  67.767,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-13 18:00:00, SS,-29.70,  62.40, 37.0,  988.0,reunion,  56.026,  64.291,main
2014036S12073,2014,12, SI, MM,FOBANE,2014-02-14 00:00:00, SS,-29.70,  61.90, 37.0,  988.0,reunion,  56.026,  64.291,main
